id,event_name,date,planet_id
502,Galactic Civil War,7623 BBY,812
503,Yuuzhan Vong War,2263 BBY,16
504,Great Jedi Purge,5016 BBY,880
505,Galactic Civil War,1727 BBY,247
506,Great Jedi Purge,7576 BBY,685
507,Great Jedi Purge,1732 BBY,783
508,Yuuzhan Vong War,8021 BBY,203
509,Galactic Civil War,9512 BBY,633
510,Clone Wars,4272 BBY,902
511,Yuuzhan Vong War,6204 BBY,189
512,Galactic Civil War,3326 BBY,816
513,Yuuzhan Vong War,3330 BBY,11
514,Yuuzhan Vong War,3595 BBY,214
515,Clone Wars,9452 BBY,475
516,Yuuzhan Vong War,8989 BBY,860
517,Great Jedi Purge,920 BBY,879
518,Battle of Endor,4903 BBY,509
519,Yuuzhan Vong War,1792 BBY,675
520,Yuuzhan Vong War,381 BBY,992
521,Battle of Endor,723 BBY,962
522,Battle of Endor,3877 BBY,887
523,Galactic Civil War,7240 BBY,545
524,Yuuzhan Vong War,5874 BBY,229
525,Yuuzhan Vong War,8012 BBY,431
526,Great Jedi Purge,6087 BBY,20
527,Yuuzhan Vong War,2527 BBY,860
528,Yuuzhan Vong War,8326 BBY,917
529,Great Jedi Purge,5374 BBY,691
530,Battle of Endor,909 BBY,824
531,Yuuzhan Vong War,2768 BBY,909
532,Battle of Endor,8086 BBY,21
533,Battle of Endor,7481 BBY,467
534,Battle of Endor,7085 BBY,407
535,Galactic Civil War,8832 BBY,137
536,Great Jedi Purge,8884 BBY,931
537,Clone Wars,2887 BBY,97
538,Battle of Endor,7758 BBY,367
539,Yuuzhan Vong War,9876 BBY,690
540,Galactic Civil War,7741 BBY,7
541,Yuuzhan Vong War,4450 BBY,836
542,Battle of Endor,8574 BBY,696
543,Battle of Endor,4812 BBY,847
544,Battle of Endor,1664 BBY,658
545,Battle of Endor,4919 BBY,45
546,Great Jedi Purge,3470 BBY,245
547,Great Jedi Purge,4677 BBY,63
548,Yuuzhan Vong War,4983 BBY,503
549,Battle of Endor,687 BBY,49
550,Clone Wars,8667 BBY,395
551,Clone Wars,6526 BBY,655
552,Battle of Endor,5595 BBY,986
553,Great Jedi Purge,7255 BBY,728
554,Battle of Endor,9733 BBY,242
555,Galactic Civil War,7362 BBY,97
556,Clone Wars,9085 BBY,473
557,Battle of Endor,3701 BBY,304
558,Clone Wars,3546 BBY,933
559,Great Jedi Purge,4918 BBY,259
560,Battle of Endor,9725 BBY,856
561,Great Jedi Purge,9044 BBY,222
562,Galactic Civil War,8184 BBY,904
563,Yuuzhan Vong War,5697 BBY,666
564,Great Jedi Purge,1384 BBY,929
565,Clone Wars,6745 BBY,217
566,Galactic Civil War,5929 BBY,728
567,Great Jedi Purge,2883 BBY,293
568,Galactic Civil War,2851 BBY,767
569,Galactic Civil War,870 BBY,844
570,Battle of Endor,541 BBY,8
571,Galactic Civil War,4895 BBY,504
572,Clone Wars,9051 BBY,162
573,Great Jedi Purge,4401 BBY,799
574,Galactic Civil War,4371 BBY,242
575,Clone Wars,3398 BBY,812
576,Great Jedi Purge,1304 BBY,248
577,Clone Wars,5834 BBY,459
578,Clone Wars,3838 BBY,74
579,Galactic Civil War,4420 BBY,516
580,Clone Wars,6306 BBY,574
581,Battle of Endor,3073 BBY,612
582,Clone Wars,1990 BBY,24
583,Yuuzhan Vong War,3044 BBY,525
584,Battle of Endor,4602 BBY,771
585,Battle of Endor,7482 BBY,664
586,Yuuzhan Vong War,266 BBY,377
587,Great Jedi Purge,9166 BBY,136
588,Clone Wars,6674 BBY,760
589,Great Jedi Purge,5602 BBY,376
590,Yuuzhan Vong War,7127 BBY,105
591,Clone Wars,8149 BBY,526
592,Yuuzhan Vong War,9041 BBY,639
593,Great Jedi Purge,5405 BBY,827
594,Galactic Civil War,6696 BBY,400
595,Galactic Civil War,967 BBY,612
596,Great Jedi Purge,9671 BBY,999
597,Yuuzhan Vong War,7711 BBY,715
598,Battle of Endor,6419 BBY,464
599,Clone Wars,3121 BBY,130
600,Galactic Civil War,2379 BBY,413
601,Clone Wars,3222 BBY,566
602,Clone Wars,9368 BBY,275
603,Clone Wars,7952 BBY,618
604,Clone Wars,4247 BBY,187
605,Yuuzhan Vong War,2187 BBY,795
606,Yuuzhan Vong War,1148 BBY,627
607,Yuuzhan Vong War,2988 BBY,8
608,Yuuzhan Vong War,5650 BBY,440
609,Great Jedi Purge,7200 BBY,429
610,Galactic Civil War,5320 BBY,182
611,Clone Wars,9636 BBY,498
612,Clone Wars,9458 BBY,31
613,Battle of Endor,405 BBY,373
614,Battle of Endor,4999 BBY,717
615,Galactic Civil War,8201 BBY,416
616,Clone Wars,7545 BBY,231
617,Battle of Endor,962 BBY,108
618,Clone Wars,9875 BBY,162
619,Yuuzhan Vong War,3498 BBY,926
620,Yuuzhan Vong War,7469 BBY,368
621,Battle of Endor,7660 BBY,270
622,Great Jedi Purge,8607 BBY,50
623,Galactic Civil War,5953 BBY,709
624,Galactic Civil War,3832 BBY,35
625,Galactic Civil War,8848 BBY,814
626,Galactic Civil War,5679 BBY,653
627,Battle of Endor,6361 BBY,991
628,Clone Wars,2410 BBY,290
629,Battle of Endor,3716 BBY,485
630,Clone Wars,3889 BBY,306
631,Clone Wars,864 BBY,166
632,Yuuzhan Vong War,2709 BBY,194
633,Battle of Endor,1218 BBY,697
634,Battle of Endor,6576 BBY,522
635,Yuuzhan Vong War,739 BBY,890
636,Great Jedi Purge,2201 BBY,515
637,Yuuzhan Vong War,1722 BBY,411
638,Great Jedi Purge,8524 BBY,238
639,Yuuzhan Vong War,2232 BBY,194
640,Yuuzhan Vong War,107 BBY,669
641,Galactic Civil War,9734 BBY,211
642,Battle of Endor,7662 BBY,958
643,Galactic Civil War,5795 BBY,979
644,Yuuzhan Vong War,177 BBY,292
645,Clone Wars,4530 BBY,135
646,Galactic Civil War,4428 BBY,764
647,Yuuzhan Vong War,1332 BBY,153
648,Clone Wars,6302 BBY,606
649,Galactic Civil War,2593 BBY,938
650,Yuuzhan Vong War,7401 BBY,273
651,Battle of Endor,1421 BBY,217
652,Clone Wars,3324 BBY,489
653,Great Jedi Purge,9801 BBY,337
654,Clone Wars,7017 BBY,771
655,Clone Wars,3676 BBY,703
656,Great Jedi Purge,7220 BBY,252
657,Yuuzhan Vong War,6427 BBY,503
658,Yuuzhan Vong War,7435 BBY,509
659,Galactic Civil War,3174 BBY,712
660,Yuuzhan Vong War,5546 BBY,762
661,Great Jedi Purge,8460 BBY,471
662,Clone Wars,9071 BBY,431
663,Great Jedi Purge,7880 BBY,334
664,Great Jedi Purge,6370 BBY,67
665,Yuuzhan Vong War,816 BBY,456
666,Clone Wars,2304 BBY,735
667,Yuuzhan Vong War,6916 BBY,823
668,Clone Wars,8464 BBY,534
669,Clone Wars,7798 BBY,903
670,Yuuzhan Vong War,6595 BBY,686
671,Galactic Civil War,7331 BBY,838
672,Galactic Civil War,4108 BBY,73
673,Yuuzhan Vong War,277 BBY,374
674,Battle of Endor,2653 BBY,756
675,Great Jedi Purge,7109 BBY,491
676,Galactic Civil War,3592 BBY,416
677,Yuuzhan Vong War,216 BBY,793
678,Battle of Endor,7164 BBY,117
679,Great Jedi Purge,97 BBY,87
680,Great Jedi Purge,5391 BBY,534
681,Battle of Endor,5113 BBY,507
682,Battle of Endor,2439 BBY,653
683,Clone Wars,1683 BBY,319
684,Battle of Endor,7842 BBY,898
685,Galactic Civil War,8417 BBY,721
686,Galactic Civil War,3147 BBY,521
687,Galactic Civil War,9346 BBY,544
688,Clone Wars,1982 BBY,798
689,Galactic Civil War,950 BBY,851
690,Great Jedi Purge,5143 BBY,91
691,Galactic Civil War,6160 BBY,918
692,Galactic Civil War,2780 BBY,379
693,Great Jedi Purge,4524 BBY,69
694,Battle of Endor,1835 BBY,835
695,Yuuzhan Vong War,4520 BBY,795
696,Yuuzhan Vong War,1731 BBY,554
697,Clone Wars,4553 BBY,187
698,Battle of Endor,6958 BBY,902
699,Galactic Civil War,2289 BBY,619
700,Great Jedi Purge,9130 BBY,747
701,Battle of Endor,3773 BBY,503
702,Galactic Civil War,22 BBY,444
703,Great Jedi Purge,6024 BBY,991
704,Battle of Endor,6998 BBY,51
705,Galactic Civil War,9307 BBY,918
706,Clone Wars,6038 BBY,52
707,Galactic Civil War,1405 BBY,158
708,Clone Wars,9026 BBY,392
709,Galactic Civil War,8342 BBY,400
710,Clone Wars,1351 BBY,808
711,Yuuzhan Vong War,78 BBY,314
712,Great Jedi Purge,4305 BBY,836
713,Yuuzhan Vong War,5589 BBY,25
714,Galactic Civil War,224 BBY,974
715,Yuuzhan Vong War,6804 BBY,741
716,Yuuzhan Vong War,2234 BBY,434
717,Galactic Civil War,637 BBY,355
718,Battle of Endor,9817 BBY,54
719,Great Jedi Purge,7454 BBY,47
720,Clone Wars,154 BBY,234
721,Great Jedi Purge,5828 BBY,825
722,Clone Wars,4896 BBY,400
723,Galactic Civil War,4265 BBY,233
724,Battle of Endor,4601 BBY,180
725,Battle of Endor,7198 BBY,725
726,Galactic Civil War,3716 BBY,880
727,Galactic Civil War,6217 BBY,413
728,Clone Wars,5756 BBY,600
729,Battle of Endor,4201 BBY,218
730,Yuuzhan Vong War,2087 BBY,303
731,Clone Wars,6284 BBY,21
732,Galactic Civil War,7859 BBY,705
733,Clone Wars,2318 BBY,876
734,Galactic Civil War,2089 BBY,955
735,Clone Wars,4262 BBY,625
736,Galactic Civil War,7882 BBY,506
737,Clone Wars,4989 BBY,998
738,Galactic Civil War,4380 BBY,310
739,Battle of Endor,2808 BBY,40
740,Yuuzhan Vong War,6063 BBY,510
741,Yuuzhan Vong War,2564 BBY,950
742,Great Jedi Purge,9032 BBY,910
743,Clone Wars,2939 BBY,258
744,Great Jedi Purge,981 BBY,714
745,Great Jedi Purge,1564 BBY,820
746,Clone Wars,7880 BBY,266
747,Great Jedi Purge,1986 BBY,342
748,Great Jedi Purge,3495 BBY,382
749,Great Jedi Purge,537 BBY,259
750,Battle of Endor,9503 BBY,745
751,Yuuzhan Vong War,1243 BBY,787
752,Galactic Civil War,1731 BBY,621
753,Battle of Endor,5504 BBY,197
754,Clone Wars,175 BBY,870
755,Clone Wars,4197 BBY,107
756,Battle of Endor,5009 BBY,725
757,Galactic Civil War,7233 BBY,681
758,Yuuzhan Vong War,3553 BBY,237
759,Clone Wars,1267 BBY,903
760,Battle of Endor,525 BBY,598
761,Clone Wars,5243 BBY,898
762,Galactic Civil War,5390 BBY,35
763,Battle of Endor,3147 BBY,257
764,Yuuzhan Vong War,3438 BBY,380
765,Yuuzhan Vong War,9599 BBY,622
766,Clone Wars,1392 BBY,175
767,Clone Wars,1924 BBY,764
768,Yuuzhan Vong War,548 BBY,483
769,Great Jedi Purge,2069 BBY,895
770,Great Jedi Purge,2450 BBY,723
771,Clone Wars,2488 BBY,415
772,Clone Wars,5200 BBY,837
773,Great Jedi Purge,7092 BBY,899
774,Battle of Endor,314 BBY,976
775,Battle of Endor,8705 BBY,142
776,Battle of Endor,5462 BBY,172
777,Yuuzhan Vong War,1259 BBY,344
778,Great Jedi Purge,915 BBY,634
779,Clone Wars,8949 BBY,102
780,Great Jedi Purge,5924 BBY,153
781,Clone Wars,564 BBY,179
782,Great Jedi Purge,3615 BBY,476
783,Galactic Civil War,8889 BBY,4
784,Great Jedi Purge,1807 BBY,856
785,Clone Wars,6858 BBY,775
786,Great Jedi Purge,3247 BBY,263
787,Battle of Endor,2155 BBY,879
788,Great Jedi Purge,943 BBY,959
789,Galactic Civil War,8175 BBY,188
790,Galactic Civil War,5936 BBY,266
791,Yuuzhan Vong War,2722 BBY,347
792,Clone Wars,9244 BBY,952
793,Great Jedi Purge,3487 BBY,558
794,Battle of Endor,1579 BBY,901
795,Clone Wars,6117 BBY,281
796,Clone Wars,8014 BBY,377
797,Great Jedi Purge,3973 BBY,262
798,Clone Wars,1512 BBY,886
799,Great Jedi Purge,361 BBY,573
800,Clone Wars,4827 BBY,491
801,Battle of Endor,1073 BBY,705
802,Clone Wars,8957 BBY,478
803,Yuuzhan Vong War,1281 BBY,898
804,Clone Wars,468 BBY,329
805,Clone Wars,7482 BBY,184
806,Galactic Civil War,8079 BBY,13
807,Great Jedi Purge,491 BBY,619
808,Galactic Civil War,1702 BBY,930
809,Great Jedi Purge,912 BBY,309
810,Great Jedi Purge,1240 BBY,5
811,Yuuzhan Vong War,6463 BBY,752
812,Great Jedi Purge,7282 BBY,742
813,Clone Wars,4780 BBY,325
814,Battle of Endor,5878 BBY,235
815,Galactic Civil War,9813 BBY,642
816,Galactic Civil War,398 BBY,3
817,Battle of Endor,8074 BBY,364
818,Battle of Endor,1575 BBY,468
819,Clone Wars,6528 BBY,745
820,Great Jedi Purge,3290 BBY,112
821,Clone Wars,9706 BBY,672
822,Yuuzhan Vong War,1530 BBY,64
823,Yuuzhan Vong War,6593 BBY,149
824,Great Jedi Purge,4883 BBY,625
825,Clone Wars,1788 BBY,485
826,Clone Wars,5867 BBY,971
827,Clone Wars,7236 BBY,225
828,Galactic Civil War,595 BBY,101
829,Great Jedi Purge,8194 BBY,664
830,Yuuzhan Vong War,1295 BBY,72
831,Galactic Civil War,4153 BBY,626
832,Clone Wars,6889 BBY,578
833,Great Jedi Purge,3434 BBY,961
834,Great Jedi Purge,5158 BBY,787
835,Clone Wars,2517 BBY,286
836,Galactic Civil War,1180 BBY,326
837,Great Jedi Purge,2913 BBY,340
838,Battle of Endor,9589 BBY,387
839,Battle of Endor,3059 BBY,702
840,Clone Wars,548 BBY,589
841,Yuuzhan Vong War,2264 BBY,158
842,Clone Wars,849 BBY,296
843,Great Jedi Purge,5384 BBY,778
844,Battle of Endor,6685 BBY,667
845,Yuuzhan Vong War,6144 BBY,173
846,Yuuzhan Vong War,3530 BBY,2
847,Great Jedi Purge,8637 BBY,887
848,Yuuzhan Vong War,4757 BBY,903
849,Great Jedi Purge,9669 BBY,567
850,Galactic Civil War,7074 BBY,477
851,Clone Wars,4710 BBY,915
852,Yuuzhan Vong War,8424 BBY,450
853,Great Jedi Purge,2591 BBY,350
854,Battle of Endor,2659 BBY,195
855,Galactic Civil War,1776 BBY,55
856,Galactic Civil War,6421 BBY,921
857,Battle of Endor,6532 BBY,672
858,Clone Wars,1529 BBY,778
859,Galactic Civil War,9187 BBY,992
860,Great Jedi Purge,4567 BBY,80
861,Yuuzhan Vong War,5040 BBY,735
862,Clone Wars,6174 BBY,875
863,Battle of Endor,3784 BBY,658
864,Clone Wars,6137 BBY,263
865,Galactic Civil War,882 BBY,389
866,Battle of Endor,7986 BBY,936
867,Great Jedi Purge,2901 BBY,271
868,Great Jedi Purge,1139 BBY,668
869,Clone Wars,712 BBY,42
870,Great Jedi Purge,6341 BBY,1000
871,Yuuzhan Vong War,5482 BBY,329
872,Yuuzhan Vong War,2077 BBY,41
873,Galactic Civil War,4727 BBY,8
874,Battle of Endor,1556 BBY,27
875,Galactic Civil War,9235 BBY,622
876,Yuuzhan Vong War,9450 BBY,349
877,Galactic Civil War,2728 BBY,228
878,Yuuzhan Vong War,2439 BBY,989
879,Great Jedi Purge,4165 BBY,786
880,Battle of Endor,4899 BBY,770
881,Galactic Civil War,2211 BBY,413
882,Galactic Civil War,1436 BBY,98
883,Battle of Endor,959 BBY,212
884,Galactic Civil War,10 BBY,233
885,Galactic Civil War,8844 BBY,340
886,Galactic Civil War,4075 BBY,758
887,Clone Wars,7136 BBY,781
888,Battle of Endor,6535 BBY,659
889,Yuuzhan Vong War,6661 BBY,646
890,Galactic Civil War,1762 BBY,232
891,Battle of Endor,8721 BBY,371
892,Battle of Endor,8143 BBY,479
893,Great Jedi Purge,1013 BBY,920
894,Great Jedi Purge,6410 BBY,659
895,Great Jedi Purge,5203 BBY,735
896,Clone Wars,537 BBY,740
897,Yuuzhan Vong War,6957 BBY,341
898,Galactic Civil War,747 BBY,591
899,Great Jedi Purge,1800 BBY,518
900,Yuuzhan Vong War,5830 BBY,839
901,Clone Wars,6848 BBY,988
902,Galactic Civil War,4315 BBY,557
903,Great Jedi Purge,7870 BBY,643
904,Clone Wars,1638 BBY,144
905,Yuuzhan Vong War,9666 BBY,289
906,Clone Wars,7384 BBY,453
907,Yuuzhan Vong War,6820 BBY,346
908,Battle of Endor,1067 BBY,16
909,Great Jedi Purge,1777 BBY,999
910,Great Jedi Purge,2520 BBY,405
911,Yuuzhan Vong War,4144 BBY,421
912,Galactic Civil War,1999 BBY,379
913,Yuuzhan Vong War,659 BBY,656
914,Yuuzhan Vong War,5871 BBY,879
915,Galactic Civil War,2833 BBY,970
916,Clone Wars,1933 BBY,997
917,Yuuzhan Vong War,7260 BBY,313
918,Galactic Civil War,2928 BBY,526
919,Yuuzhan Vong War,5525 BBY,772
920,Galactic Civil War,1546 BBY,163
921,Battle of Endor,8769 BBY,941
922,Battle of Endor,1520 BBY,67
923,Galactic Civil War,9129 BBY,726
924,Great Jedi Purge,3205 BBY,207
925,Yuuzhan Vong War,1283 BBY,767
926,Yuuzhan Vong War,525 BBY,700
927,Clone Wars,4766 BBY,544
928,Yuuzhan Vong War,2375 BBY,411
929,Battle of Endor,1441 BBY,711
930,Yuuzhan Vong War,230 BBY,168
931,Great Jedi Purge,4462 BBY,567
932,Clone Wars,9195 BBY,786
933,Clone Wars,7133 BBY,541
934,Clone Wars,8692 BBY,552
935,Great Jedi Purge,6425 BBY,513
936,Great Jedi Purge,8126 BBY,494
937,Battle of Endor,836 BBY,81
938,Yuuzhan Vong War,9921 BBY,498
939,Yuuzhan Vong War,4905 BBY,487
940,Great Jedi Purge,6479 BBY,743
941,Great Jedi Purge,8351 BBY,936
942,Great Jedi Purge,612 BBY,77
943,Great Jedi Purge,886 BBY,543
944,Yuuzhan Vong War,3264 BBY,181
945,Galactic Civil War,2202 BBY,448
946,Great Jedi Purge,8716 BBY,223
947,Yuuzhan Vong War,163 BBY,602
948,Clone Wars,4301 BBY,125
949,Yuuzhan Vong War,712 BBY,295
950,Great Jedi Purge,7754 BBY,3
951,Battle of Endor,6086 BBY,137
952,Yuuzhan Vong War,9067 BBY,140
953,Galactic Civil War,273 BBY,793
954,Great Jedi Purge,7966 BBY,921
955,Great Jedi Purge,4656 BBY,653
956,Clone Wars,2044 BBY,135
957,Clone Wars,2521 BBY,95
958,Galactic Civil War,4562 BBY,534
959,Yuuzhan Vong War,7647 BBY,478
960,Battle of Endor,2486 BBY,231
961,Galactic Civil War,8537 BBY,907
962,Battle of Endor,7650 BBY,226
963,Battle of Endor,8233 BBY,173
964,Clone Wars,5588 BBY,894
965,Yuuzhan Vong War,6148 BBY,223
966,Clone Wars,4982 BBY,978
967,Great Jedi Purge,3879 BBY,384
968,Great Jedi Purge,6629 BBY,774
969,Yuuzhan Vong War,3352 BBY,867
970,Battle of Endor,4774 BBY,257
971,Battle of Endor,9300 BBY,702
972,Great Jedi Purge,1258 BBY,483
973,Clone Wars,2600 BBY,732
974,Great Jedi Purge,16 BBY,426
975,Yuuzhan Vong War,6405 BBY,391
976,Clone Wars,3489 BBY,176
977,Yuuzhan Vong War,2617 BBY,869
978,Great Jedi Purge,8415 BBY,234
979,Battle of Endor,4828 BBY,281
980,Battle of Endor,3324 BBY,412
981,Battle of Endor,7290 BBY,211
982,Clone Wars,4354 BBY,927
983,Galactic Civil War,4700 BBY,904
984,Galactic Civil War,820 BBY,793
985,Yuuzhan Vong War,9017 BBY,386
986,Battle of Endor,4945 BBY,637
987,Great Jedi Purge,4182 BBY,897
988,Battle of Endor,5293 BBY,908
989,Battle of Endor,908 BBY,130
990,Battle of Endor,533 BBY,856
991,Clone Wars,4635 BBY,586
992,Yuuzhan Vong War,8212 BBY,918
993,Yuuzhan Vong War,1800 BBY,660
994,Clone Wars,6265 BBY,136
995,Battle of Endor,5039 BBY,786
996,Battle of Endor,9196 BBY,872
997,Great Jedi Purge,3516 BBY,387
998,Galactic Civil War,9674 BBY,111
999,Battle of Endor,4502 BBY,936
1000,Great Jedi Purge,1770 BBY,578
