id,name,species,homeworld_id,ship_id
1,Jedi_1,Human,858,335
2,Jedi_2,Trandoshan,367,775
3,Jedi_3,Twi'lek,151,695
4,Jedi_4,Droid,862,782
5,Jedi_5,Ewok,299,156
6,Jedi_6,Twi'lek,210,350
7,Jedi_7,Rodian,315,455
8,Jedi_8,Wookiee,186,931
9,Jedi_9,Droid,284,165
10,Jedi_10,Bothan,71,494
11,Jedi_11,Droid,761,15
12,Jedi_12,Mon Calamari,766,642
13,Jedi_13,Sullustan,680,117
14,Jedi_14,Droid,431,6
15,Jedi_15,Mon Calamari,873,760
16,Jedi_16,Twi'lek,686,86
17,Jedi_17,Wookiee,881,523
18,Jedi_18,Droid,465,438
19,Jedi_19,Rodian,934,615
20,Jedi_20,Mon Calamari,804,599
21,Jedi_21,Human,752,437
22,Jedi_22,Droid,993,792
23,Jedi_23,Sullustan,438,152
24,Jedi_24,Droid,955,815
25,Jedi_25,Rodian,784,896
26,Jedi_26,Sullustan,634,624
27,Jedi_27,Wookiee,378,409
28,Jedi_28,Trandoshan,233,822
29,Jedi_29,Bothan,4,937
30,Jedi_30,Bothan,781,962
31,Jedi_31,Mon Calamari,376,30
32,Jedi_32,Twi'lek,488,486
33,Jedi_33,Wookiee,548,739
34,Jedi_34,Twi'lek,535,688
35,Jedi_35,Sullustan,452,923
36,Jedi_36,Sullustan,1,594
37,Jedi_37,Mon Calamari,320,5
38,Jedi_38,Twi'lek,727,15
39,Jedi_39,Wookiee,478,173
40,Jedi_40,Trandoshan,745,728
41,Jedi_41,Rodian,394,923
42,Jedi_42,Twi'lek,180,161
43,Jedi_43,Ewok,562,378
44,Jedi_44,Twi'lek,646,607
45,Jedi_45,Ewok,500,398
46,Jedi_46,Twi'lek,200,957
47,Jedi_47,Trandoshan,680,474
48,Jedi_48,Droid,971,531
49,Jedi_49,Wookiee,271,282
50,Jedi_50,Rodian,356,32
51,Jedi_51,Ewok,713,95
52,Jedi_52,Sullustan,805,991
53,Jedi_53,Droid,344,479
54,Jedi_54,Mon Calamari,707,486
55,Jedi_55,Bothan,764,317
56,Jedi_56,Trandoshan,904,116
57,Jedi_57,Bothan,783,894
58,Jedi_58,Human,973,201
59,Jedi_59,Trandoshan,559,781
60,Jedi_60,Sullustan,181,699
61,Jedi_61,Sullustan,557,870
62,Jedi_62,Rodian,922,967
63,Jedi_63,Sullustan,566,207
64,Jedi_64,Trandoshan,58,425
65,Jedi_65,Trandoshan,53,470
66,Jedi_66,Droid,701,203
67,Jedi_67,Twi'lek,873,849
68,Jedi_68,Droid,885,572
69,Jedi_69,Trandoshan,538,199
70,Jedi_70,Wookiee,103,144
71,Jedi_71,Twi'lek,648,643
72,Jedi_72,Mon Calamari,155,139
73,Jedi_73,Human,686,833
74,Jedi_74,Droid,737,879
75,Jedi_75,Trandoshan,157,270
76,Jedi_76,Trandoshan,946,621
77,Jedi_77,Mon Calamari,381,764
78,Jedi_78,Wookiee,742,866
79,Jedi_79,Human,790,640
80,Jedi_80,Sullustan,314,647
81,Jedi_81,Trandoshan,161,259
82,Jedi_82,Human,400,984
83,Jedi_83,Ewok,212,579
84,Jedi_84,Droid,110,851
85,Jedi_85,Droid,91,778
86,Jedi_86,Human,262,793
87,Jedi_87,Trandoshan,435,854
88,Jedi_88,Twi'lek,626,350
89,Jedi_89,Droid,270,258
90,Jedi_90,Human,285,726
91,Jedi_91,Sullustan,907,45
92,Jedi_92,Bothan,363,162
93,Jedi_93,Bothan,330,480
94,Jedi_94,Bothan,118,727
95,Jedi_95,Bothan,601,423
96,Jedi_96,Mon Calamari,895,682
97,Jedi_97,Rodian,428,136
98,Jedi_98,Bothan,240,484
99,Jedi_99,Human,760,378
100,Jedi_100,Droid,740,253
101,Jedi_101,Human,202,883
102,Jedi_102,Twi'lek,79,796
103,Jedi_103,Ewok,213,212
104,Jedi_104,Bothan,122,755
105,Jedi_105,Sullustan,940,454
106,Jedi_106,Rodian,632,895
107,Jedi_107,Mon Calamari,238,274
108,Jedi_108,Trandoshan,725,32
109,Jedi_109,Ewok,885,924
110,Jedi_110,Droid,154,927
111,Jedi_111,Bothan,32,804
112,Jedi_112,Trandoshan,653,19
113,Jedi_113,Bothan,841,840
114,Jedi_114,Human,415,86
115,Jedi_115,Twi'lek,753,457
116,Jedi_116,Trandoshan,947,314
117,Jedi_117,Droid,240,64
118,Jedi_118,Twi'lek,884,260
119,Jedi_119,Twi'lek,725,687
120,Jedi_120,Twi'lek,193,260
121,Jedi_121,Twi'lek,582,975
122,Jedi_122,Twi'lek,72,304
123,Jedi_123,Rodian,564,891
124,Jedi_124,Trandoshan,433,17
125,Jedi_125,Mon Calamari,801,746
126,Jedi_126,Rodian,596,807
127,Jedi_127,Droid,37,509
128,Jedi_128,Droid,256,527
129,Jedi_129,Human,328,796
130,Jedi_130,Sullustan,70,476
131,Jedi_131,Human,985,169
132,Jedi_132,Rodian,72,819
133,Jedi_133,Twi'lek,159,846
134,Jedi_134,Mon Calamari,439,823
135,Jedi_135,Wookiee,749,43
136,Jedi_136,Human,722,691
137,Jedi_137,Sullustan,599,913
138,Jedi_138,Human,770,774
139,Jedi_139,Rodian,950,468
140,Jedi_140,Bothan,31,994
141,Jedi_141,Trandoshan,537,214
142,Jedi_142,Rodian,689,659
143,Jedi_143,Twi'lek,294,542
144,Jedi_144,Bothan,696,304
145,Jedi_145,Sullustan,150,200
146,Jedi_146,Trandoshan,744,476
147,Jedi_147,Trandoshan,402,516
148,Jedi_148,Wookiee,908,617
149,Jedi_149,Ewok,944,362
150,Jedi_150,Twi'lek,122,519
151,Jedi_151,Rodian,381,120
152,Jedi_152,Sullustan,762,911
153,Jedi_153,Twi'lek,578,592
154,Jedi_154,Sullustan,242,229
155,Jedi_155,Bothan,547,531
156,Jedi_156,Sullustan,924,596
157,Jedi_157,Trandoshan,315,772
158,Jedi_158,Bothan,462,391
159,Jedi_159,Rodian,955,596
160,Jedi_160,Sullustan,656,590
161,Jedi_161,Trandoshan,300,958
162,Jedi_162,Human,875,715
163,Jedi_163,Ewok,352,420
164,Jedi_164,Mon Calamari,231,751
165,Jedi_165,Bothan,544,584
166,Jedi_166,Ewok,202,689
167,Jedi_167,Droid,153,562
168,Jedi_168,Human,568,242
169,Jedi_169,Ewok,657,320
170,Jedi_170,Wookiee,142,413
171,Jedi_171,Rodian,436,494
172,Jedi_172,Twi'lek,984,801
173,Jedi_173,Wookiee,747,378
174,Jedi_174,Mon Calamari,737,554
175,Jedi_175,Mon Calamari,547,869
176,Jedi_176,Bothan,733,855
177,Jedi_177,Wookiee,415,144
178,Jedi_178,Human,127,540
179,Jedi_179,Sullustan,494,689
180,Jedi_180,Wookiee,938,407
181,Jedi_181,Twi'lek,96,555
182,Jedi_182,Ewok,617,240
183,Jedi_183,Rodian,45,300
184,Jedi_184,Human,480,304
185,Jedi_185,Droid,771,73
186,Jedi_186,Wookiee,661,724
187,Jedi_187,Trandoshan,919,482
188,Jedi_188,Twi'lek,273,771
189,Jedi_189,Mon Calamari,419,238
190,Jedi_190,Mon Calamari,103,492
191,Jedi_191,Twi'lek,779,246
192,Jedi_192,Sullustan,533,191
193,Jedi_193,Rodian,657,825
194,Jedi_194,Droid,263,838
195,Jedi_195,Bothan,396,836
196,Jedi_196,Droid,397,328
197,Jedi_197,Trandoshan,707,465
198,Jedi_198,Bothan,177,424
199,Jedi_199,Rodian,511,208
200,Jedi_200,Mon Calamari,128,395
201,Jedi_201,Mon Calamari,279,584
202,Jedi_202,Sullustan,549,627
203,Jedi_203,Droid,311,967
204,Jedi_204,Bothan,207,988
205,Jedi_205,Droid,406,562
206,Jedi_206,Trandoshan,526,451
207,Jedi_207,Droid,770,197
208,Jedi_208,Bothan,821,604
209,Jedi_209,Wookiee,818,67
210,Jedi_210,Trandoshan,375,163
211,Jedi_211,Rodian,361,823
212,Jedi_212,Twi'lek,388,618
213,Jedi_213,Bothan,526,34
214,Jedi_214,Trandoshan,559,680
215,Jedi_215,Twi'lek,687,347
216,Jedi_216,Ewok,602,316
217,Jedi_217,Twi'lek,553,75
218,Jedi_218,Sullustan,456,355
219,Jedi_219,Trandoshan,738,760
220,Jedi_220,Droid,132,692
221,Jedi_221,Droid,162,140
222,Jedi_222,Trandoshan,189,226
223,Jedi_223,Trandoshan,996,943
224,Jedi_224,Bothan,829,103
225,Jedi_225,Twi'lek,830,753
226,Jedi_226,Human,228,96
227,Jedi_227,Wookiee,310,949
228,Jedi_228,Sullustan,476,471
229,Jedi_229,Twi'lek,721,835
230,Jedi_230,Human,842,789
231,Jedi_231,Human,923,244
232,Jedi_232,Rodian,543,508
233,Jedi_233,Mon Calamari,991,841
234,Jedi_234,Droid,451,39
235,Jedi_235,Trandoshan,137,891
236,Jedi_236,Trandoshan,848,416
237,Jedi_237,Sullustan,154,245
238,Jedi_238,Mon Calamari,353,803
239,Jedi_239,Droid,665,652
240,Jedi_240,Bothan,454,830
241,Jedi_241,Trandoshan,549,420
242,Jedi_242,Twi'lek,477,404
243,Jedi_243,Bothan,684,992
244,Jedi_244,Wookiee,664,153
245,Jedi_245,Trandoshan,736,995
246,Jedi_246,Human,355,444
247,Jedi_247,Human,269,40
248,Jedi_248,Sullustan,12,576
249,Jedi_249,Droid,734,46
250,Jedi_250,Droid,84,659
251,Jedi_251,Rodian,260,467
252,Jedi_252,Mon Calamari,257,547
253,Jedi_253,Trandoshan,214,657
254,Jedi_254,Ewok,592,982
255,Jedi_255,Bothan,244,460
256,Jedi_256,Mon Calamari,546,547
257,Jedi_257,Twi'lek,734,463
258,Jedi_258,Trandoshan,814,310
259,Jedi_259,Wookiee,60,799
260,Jedi_260,Human,977,930
261,Jedi_261,Droid,638,27
262,Jedi_262,Sullustan,162,71
263,Jedi_263,Bothan,415,948
264,Jedi_264,Trandoshan,824,517
265,Jedi_265,Human,620,889
266,Jedi_266,Wookiee,220,173
267,Jedi_267,Mon Calamari,32,346
268,Jedi_268,Wookiee,951,269
269,Jedi_269,Ewok,255,499
270,Jedi_270,Wookiee,328,308
271,Jedi_271,Rodian,385,679
272,Jedi_272,Bothan,768,772
273,Jedi_273,Trandoshan,772,971
274,Jedi_274,Wookiee,681,694
275,Jedi_275,Rodian,26,999
276,Jedi_276,Mon Calamari,754,230
277,Jedi_277,Sullustan,816,535
278,Jedi_278,Rodian,964,295
279,Jedi_279,Mon Calamari,678,192
280,Jedi_280,Sullustan,368,993
281,Jedi_281,Trandoshan,64,145
282,Jedi_282,Droid,852,20
283,Jedi_283,Rodian,924,540
284,Jedi_284,Sullustan,889,311
285,Jedi_285,Wookiee,406,971
286,Jedi_286,Human,124,10
287,Jedi_287,Ewok,945,6
288,Jedi_288,Droid,250,782
289,Jedi_289,Mon Calamari,332,655
290,Jedi_290,Trandoshan,167,524
291,Jedi_291,Human,657,678
292,Jedi_292,Trandoshan,768,610
293,Jedi_293,Wookiee,930,984
294,Jedi_294,Mon Calamari,318,168
295,Jedi_295,Trandoshan,587,828
296,Jedi_296,Sullustan,520,415
297,Jedi_297,Bothan,913,984
298,Jedi_298,Mon Calamari,674,433
299,Jedi_299,Mon Calamari,290,349
300,Jedi_300,Ewok,160,171
301,Jedi_301,Rodian,835,632
302,Jedi_302,Ewok,680,123
303,Jedi_303,Droid,318,100
304,Jedi_304,Trandoshan,377,158
305,Jedi_305,Rodian,94,823
306,Jedi_306,Ewok,827,396
307,Jedi_307,Twi'lek,420,90
308,Jedi_308,Droid,579,528
309,Jedi_309,Mon Calamari,937,956
310,Jedi_310,Ewok,39,756
311,Jedi_311,Droid,37,244
312,Jedi_312,Droid,782,371
313,Jedi_313,Rodian,565,809
314,Jedi_314,Droid,747,954
315,Jedi_315,Human,682,614
316,Jedi_316,Rodian,184,268
317,Jedi_317,Human,951,125
318,Jedi_318,Ewok,724,403
319,Jedi_319,Ewok,294,179
320,Jedi_320,Twi'lek,804,572
321,Jedi_321,Mon Calamari,884,13
322,Jedi_322,Twi'lek,194,803
323,Jedi_323,Twi'lek,653,323
324,Jedi_324,Human,891,253
325,Jedi_325,Trandoshan,531,316
326,Jedi_326,Rodian,178,798
327,Jedi_327,Human,533,714
328,Jedi_328,Trandoshan,29,685
329,Jedi_329,Wookiee,65,195
330,Jedi_330,Mon Calamari,599,622
331,Jedi_331,Wookiee,119,98
332,Jedi_332,Human,819,387
333,Jedi_333,Trandoshan,797,128
334,Jedi_334,Twi'lek,706,954
335,Jedi_335,Twi'lek,863,468
336,Jedi_336,Wookiee,861,394
337,Jedi_337,Human,523,373
338,Jedi_338,Ewok,354,234
339,Jedi_339,Twi'lek,299,36
340,Jedi_340,Bothan,300,369
341,Jedi_341,Bothan,271,57
342,Jedi_342,Human,179,922
343,Jedi_343,Mon Calamari,686,709
344,Jedi_344,Rodian,265,736
345,Jedi_345,Droid,53,194
346,Jedi_346,Rodian,826,604
347,Jedi_347,Droid,36,302
348,Jedi_348,Twi'lek,844,222
349,Jedi_349,Ewok,514,567
350,Jedi_350,Rodian,843,729
351,Jedi_351,Ewok,91,131
352,Jedi_352,Twi'lek,328,39
353,Jedi_353,Wookiee,141,422
354,Jedi_354,Trandoshan,378,491
355,Jedi_355,Bothan,877,336
356,Jedi_356,Wookiee,419,4
357,Jedi_357,Twi'lek,264,910
358,Jedi_358,Mon Calamari,279,268
359,Jedi_359,Mon Calamari,974,233
360,Jedi_360,Droid,818,223
361,Jedi_361,Rodian,209,911
362,Jedi_362,Sullustan,979,379
363,Jedi_363,Mon Calamari,521,311
364,Jedi_364,Bothan,865,376
365,Jedi_365,Rodian,467,635
366,Jedi_366,Rodian,902,517
367,Jedi_367,Droid,541,600
368,Jedi_368,Human,280,153
369,Jedi_369,Mon Calamari,315,863
370,Jedi_370,Trandoshan,841,598
371,Jedi_371,Human,614,84
372,Jedi_372,Wookiee,44,413
373,Jedi_373,Human,308,969
374,Jedi_374,Rodian,562,898
375,Jedi_375,Wookiee,197,871
376,Jedi_376,Sullustan,910,31
377,Jedi_377,Droid,168,287
378,Jedi_378,Droid,57,684
379,Jedi_379,Rodian,915,627
380,Jedi_380,Bothan,89,500
381,Jedi_381,Trandoshan,851,865
382,Jedi_382,Human,777,286
383,Jedi_383,Sullustan,645,853
384,Jedi_384,Ewok,935,72
385,Jedi_385,Trandoshan,967,470
386,Jedi_386,Droid,647,115
387,Jedi_387,Sullustan,113,509
388,Jedi_388,Trandoshan,171,402
389,Jedi_389,Human,248,940
390,Jedi_390,Rodian,740,295
391,Jedi_391,Bothan,563,616
392,Jedi_392,Human,559,115
393,Jedi_393,Rodian,425,148
394,Jedi_394,Ewok,871,124
395,Jedi_395,Rodian,254,898
396,Jedi_396,Human,173,389
397,Jedi_397,Wookiee,43,729
398,Jedi_398,Sullustan,497,721
399,Jedi_399,Wookiee,932,148
400,Jedi_400,Human,264,812
401,Jedi_401,Ewok,21,608
402,Jedi_402,Mon Calamari,157,200
403,Jedi_403,Sullustan,529,761
404,Jedi_404,Mon Calamari,874,203
405,Jedi_405,Twi'lek,949,218
406,Jedi_406,Mon Calamari,454,765
407,Jedi_407,Droid,828,426
408,Jedi_408,Droid,572,807
409,Jedi_409,Twi'lek,807,491
410,Jedi_410,Wookiee,717,317
411,Jedi_411,Mon Calamari,583,216
412,Jedi_412,Human,712,797
413,Jedi_413,Ewok,965,812
414,Jedi_414,Droid,428,419
415,Jedi_415,Wookiee,421,301
416,Jedi_416,Wookiee,830,892
417,Jedi_417,Human,585,269
418,Jedi_418,Mon Calamari,985,405
419,Jedi_419,Rodian,442,166
420,Jedi_420,Human,958,345
421,Jedi_421,Wookiee,717,483
422,Jedi_422,Mon Calamari,371,568
423,Jedi_423,Trandoshan,664,189
424,Jedi_424,Mon Calamari,128,314
425,Jedi_425,Droid,305,567
426,Jedi_426,Rodian,730,694
427,Jedi_427,Ewok,765,417
428,Jedi_428,Ewok,855,14
429,Jedi_429,Wookiee,901,341
430,Jedi_430,Trandoshan,218,704
431,Jedi_431,Sullustan,879,476
432,Jedi_432,Bothan,954,569
433,Jedi_433,Sullustan,151,446
434,Jedi_434,Trandoshan,995,285
435,Jedi_435,Rodian,322,305
436,Jedi_436,Human,51,763
437,Jedi_437,Droid,604,449
438,Jedi_438,Droid,14,470
439,Jedi_439,Mon Calamari,395,521
440,Jedi_440,Droid,284,576
441,Jedi_441,Bothan,344,689
442,Jedi_442,Mon Calamari,574,171
443,Jedi_443,Wookiee,893,335
444,Jedi_444,Twi'lek,593,138
445,Jedi_445,Bothan,180,937
446,Jedi_446,Droid,829,452
447,Jedi_447,Human,136,397
448,Jedi_448,Rodian,241,645
449,Jedi_449,Wookiee,628,66
450,Jedi_450,Ewok,469,395
451,Jedi_451,Bothan,480,243
452,Jedi_452,Mon Calamari,206,140
453,Jedi_453,Wookiee,405,773
454,Jedi_454,Bothan,359,700
455,Jedi_455,Rodian,876,826
456,Jedi_456,Droid,946,241
457,Jedi_457,Bothan,123,985
458,Jedi_458,Rodian,661,438
459,Jedi_459,Sullustan,3,542
460,Jedi_460,Ewok,760,704
461,Jedi_461,Human,155,560
462,Jedi_462,Wookiee,990,494
463,Jedi_463,Rodian,561,852
464,Jedi_464,Wookiee,215,268
465,Jedi_465,Bothan,375,495
466,Jedi_466,Bothan,20,515
467,Jedi_467,Ewok,527,746
468,Jedi_468,Wookiee,463,598
469,Jedi_469,Twi'lek,818,569
470,Jedi_470,Human,125,124
471,Jedi_471,Wookiee,999,770
472,Jedi_472,Bothan,34,783
473,Jedi_473,Rodian,340,669
474,Jedi_474,Droid,76,401
475,Jedi_475,Twi'lek,769,4
476,Jedi_476,Wookiee,529,755
477,Jedi_477,Bothan,299,475
478,Jedi_478,Human,624,36
479,Jedi_479,Twi'lek,936,285
480,Jedi_480,Sullustan,802,97
481,Jedi_481,Wookiee,838,608
482,Jedi_482,Trandoshan,382,585
483,Jedi_483,Ewok,30,746
484,Jedi_484,Mon Calamari,866,465
485,Jedi_485,Twi'lek,732,400
486,Jedi_486,Sullustan,669,665
487,Jedi_487,Human,52,627
488,Jedi_488,Twi'lek,841,571
489,Jedi_489,Trandoshan,158,755
490,Jedi_490,Mon Calamari,960,434
491,Jedi_491,Trandoshan,13,274
492,Jedi_492,Mon Calamari,276,382
493,Jedi_493,Twi'lek,149,266
494,Jedi_494,Trandoshan,960,475
495,Jedi_495,Human,450,453
496,Jedi_496,Twi'lek,653,157
497,Jedi_497,Ewok,339,635
498,Jedi_498,Ewok,847,586
499,Jedi_499,Mon Calamari,589,401
500,Jedi_500,Sullustan,154,704
501,Jedi_501,Rodian,123,374
502,Jedi_502,Mon Calamari,890,956
