id,name,species,homeworld_id,ship_id
503,Jedi_503,Droid,238,13
504,Jedi_504,Sullustan,944,896
505,Jedi_505,Bothan,675,192
506,Jedi_506,Bothan,489,325
507,Jedi_507,Trandoshan,346,314
508,Jedi_508,Droid,92,678
509,Jedi_509,Sullustan,595,70
510,Jedi_510,Twi'lek,909,39
511,Jedi_511,Human,372,244
512,Jedi_512,Trandoshan,91,931
513,Jedi_513,Mon Calamari,653,128
514,Jedi_514,Ewok,916,870
515,Jedi_515,Trandoshan,252,28
516,Jedi_516,Wookiee,360,894
517,Jedi_517,Wookiee,883,384
518,Jedi_518,Wookiee,904,958
519,Jedi_519,Rodian,320,604
520,Jedi_520,Sullustan,299,256
521,Jedi_521,Sullustan,719,917
522,Jedi_522,Mon Calamari,551,818
523,Jedi_523,Human,588,25
524,Jedi_524,Trandoshan,573,875
525,Jedi_525,Ewok,640,867
526,Jedi_526,Droid,487,455
527,Jedi_527,Droid,288,348
528,Jedi_528,Mon Calamari,505,704
529,Jedi_529,Droid,175,868
530,Jedi_530,Droid,346,674
531,Jedi_531,Sullustan,298,413
532,Jedi_532,Wookiee,284,683
533,Jedi_533,Twi'lek,709,893
534,Jedi_534,Mon Calamari,916,67
535,Jedi_535,Mon Calamari,193,908
536,Jedi_536,Ewok,382,251
537,Jedi_537,Twi'lek,597,151
538,Jedi_538,Ewok,473,701
539,Jedi_539,Ewok,554,107
540,Jedi_540,Sullustan,29,578
541,Jedi_541,Sullustan,58,229
542,Jedi_542,Twi'lek,258,209
543,Jedi_543,Rodian,630,59
544,Jedi_544,Bothan,392,249
545,Jedi_545,Twi'lek,752,510
546,Jedi_546,Sullustan,691,315
547,Jedi_547,Ewok,872,880
548,Jedi_548,Twi'lek,736,871
549,Jedi_549,Sullustan,755,190
550,Jedi_550,Human,237,1
551,Jedi_551,Sullustan,52,757
552,Jedi_552,Droid,115,952
553,Jedi_553,Mon Calamari,150,218
554,Jedi_554,Sullustan,447,78
555,Jedi_555,Mon Calamari,68,995
556,Jedi_556,Mon Calamari,431,667
557,Jedi_557,Trandoshan,556,575
558,Jedi_558,Mon Calamari,886,9
559,Jedi_559,Rodian,823,93
560,Jedi_560,Twi'lek,882,56
561,Jedi_561,Droid,531,88
562,Jedi_562,Mon Calamari,82,214
563,Jedi_563,Rodian,830,891
564,Jedi_564,Twi'lek,336,678
565,Jedi_565,Human,619,695
566,Jedi_566,Human,116,935
567,Jedi_567,Human,274,433
568,Jedi_568,Rodian,797,367
569,Jedi_569,Rodian,139,957
570,Jedi_570,Wookiee,564,226
571,Jedi_571,Rodian,25,847
572,Jedi_572,Trandoshan,886,539
573,Jedi_573,Trandoshan,285,863
574,Jedi_574,Twi'lek,183,647
575,Jedi_575,Twi'lek,782,10
576,Jedi_576,Bothan,406,179
577,Jedi_577,Droid,263,188
578,Jedi_578,Bothan,531,815
579,Jedi_579,Bothan,342,554
580,Jedi_580,Human,315,866
581,Jedi_581,Trandoshan,522,58
582,Jedi_582,Twi'lek,240,936
583,Jedi_583,Droid,573,322
584,Jedi_584,Sullustan,772,68
585,Jedi_585,Bothan,779,948
586,Jedi_586,Wookiee,706,492
587,Jedi_587,Human,608,592
588,Jedi_588,Bothan,114,882
589,Jedi_589,Droid,279,678
590,Jedi_590,Human,200,866
591,Jedi_591,Sullustan,830,651
592,Jedi_592,Mon Calamari,360,590
593,Jedi_593,Mon Calamari,726,184
594,Jedi_594,Trandoshan,270,659
595,Jedi_595,Bothan,345,171
596,Jedi_596,Rodian,109,407
597,Jedi_597,Twi'lek,921,134
598,Jedi_598,Mon Calamari,629,846
599,Jedi_599,Wookiee,862,373
600,Jedi_600,Twi'lek,785,927
601,Jedi_601,Mon Calamari,480,471
602,Jedi_602,Bothan,744,490
603,Jedi_603,Mon Calamari,238,936
604,Jedi_604,Sullustan,988,420
605,Jedi_605,Twi'lek,452,156
606,Jedi_606,Mon Calamari,988,307
607,Jedi_607,Sullustan,598,518
608,Jedi_608,Wookiee,791,927
609,Jedi_609,Wookiee,281,687
610,Jedi_610,Droid,774,318
611,Jedi_611,Twi'lek,892,302
612,Jedi_612,Ewok,99,812
613,Jedi_613,Trandoshan,413,116
614,Jedi_614,Wookiee,168,977
615,Jedi_615,Trandoshan,72,787
616,Jedi_616,Sullustan,135,418
617,Jedi_617,Trandoshan,425,789
618,Jedi_618,Wookiee,400,156
619,Jedi_619,Bothan,371,367
620,Jedi_620,Wookiee,237,488
621,Jedi_621,Mon Calamari,113,575
622,Jedi_622,Droid,418,153
623,Jedi_623,Sullustan,752,134
624,Jedi_624,Human,504,838
625,Jedi_625,Rodian,173,208
626,Jedi_626,Bothan,625,61
627,Jedi_627,Ewok,936,356
628,Jedi_628,Mon Calamari,64,251
629,Jedi_629,Rodian,492,15
630,Jedi_630,Sullustan,843,708
631,Jedi_631,Human,123,633
632,Jedi_632,Trandoshan,3,554
633,Jedi_633,Human,899,795
634,Jedi_634,Trandoshan,838,380
635,Jedi_635,Twi'lek,331,89
636,Jedi_636,Sullustan,58,357
637,Jedi_637,Twi'lek,600,11
638,Jedi_638,Rodian,927,22
639,Jedi_639,Bothan,946,106
640,Jedi_640,Trandoshan,677,417
641,Jedi_641,Bothan,171,753
642,Jedi_642,Droid,873,217
643,Jedi_643,Trandoshan,173,643
644,Jedi_644,Wookiee,412,387
645,Jedi_645,Droid,349,738
646,Jedi_646,Droid,696,772
647,Jedi_647,Wookiee,487,641
648,Jedi_648,Mon Calamari,758,396
649,Jedi_649,Wookiee,943,226
650,Jedi_650,Bothan,133,109
651,Jedi_651,Bothan,541,210
652,Jedi_652,Wookiee,427,192
653,Jedi_653,Sullustan,636,881
654,Jedi_654,Rodian,793,75
655,Jedi_655,Twi'lek,145,400
656,Jedi_656,Human,795,78
657,Jedi_657,Droid,717,713
658,Jedi_658,Droid,53,443
659,Jedi_659,Trandoshan,250,294
660,Jedi_660,Twi'lek,13,437
661,Jedi_661,Trandoshan,483,115
662,Jedi_662,Trandoshan,769,519
663,Jedi_663,Ewok,726,470
664,Jedi_664,Droid,767,292
665,Jedi_665,Ewok,553,895
666,Jedi_666,Human,200,108
667,Jedi_667,Droid,828,979
668,Jedi_668,Ewok,14,322
669,Jedi_669,Twi'lek,495,927
670,Jedi_670,Human,550,931
671,Jedi_671,Rodian,752,87
672,Jedi_672,Droid,238,215
673,Jedi_673,Bothan,405,182
674,Jedi_674,Bothan,544,407
675,Jedi_675,Mon Calamari,957,762
676,Jedi_676,Rodian,319,113
677,Jedi_677,Human,649,927
678,Jedi_678,Rodian,480,368
679,Jedi_679,Bothan,867,611
680,Jedi_680,Bothan,35,81
681,Jedi_681,Ewok,433,961
682,Jedi_682,Bothan,896,281
683,Jedi_683,Mon Calamari,480,358
684,Jedi_684,Rodian,824,446
685,Jedi_685,Rodian,80,496
686,Jedi_686,Bothan,727,66
687,Jedi_687,Mon Calamari,775,734
688,Jedi_688,Rodian,124,127
689,Jedi_689,Mon Calamari,324,322
690,Jedi_690,Human,872,862
691,Jedi_691,Human,340,750
692,Jedi_692,Rodian,36,455
693,Jedi_693,Bothan,596,975
694,Jedi_694,Mon Calamari,956,617
695,Jedi_695,Wookiee,18,82
696,Jedi_696,Twi'lek,904,330
697,Jedi_697,Bothan,933,865
698,Jedi_698,Human,511,500
699,Jedi_699,Human,443,497
700,Jedi_700,Twi'lek,279,406
701,Jedi_701,Bothan,936,222
702,Jedi_702,Droid,528,838
703,Jedi_703,Human,693,33
704,Jedi_704,Wookiee,319,808
705,Jedi_705,Rodian,625,329
706,Jedi_706,Trandoshan,692,308
707,Jedi_707,Droid,796,536
708,Jedi_708,Mon Calamari,284,407
709,Jedi_709,Rodian,15,679
710,Jedi_710,Sullustan,290,174
711,Jedi_711,Twi'lek,997,43
712,Jedi_712,Trandoshan,545,465
713,Jedi_713,Sullustan,724,208
714,Jedi_714,Twi'lek,185,600
715,Jedi_715,Human,332,626
716,Jedi_716,Mon Calamari,702,238
717,Jedi_717,Trandoshan,181,375
718,Jedi_718,Rodian,509,769
719,Jedi_719,Wookiee,443,153
720,Jedi_720,Trandoshan,12,289
721,Jedi_721,Rodian,898,45
722,Jedi_722,Mon Calamari,152,949
723,Jedi_723,Mon Calamari,15,624
724,Jedi_724,Human,543,100
725,Jedi_725,Sullustan,766,333
726,Jedi_726,Mon Calamari,641,871
727,Jedi_727,Droid,855,980
728,Jedi_728,Bothan,448,636
729,Jedi_729,Twi'lek,493,419
730,Jedi_730,Droid,87,651
731,Jedi_731,Mon Calamari,255,338
732,Jedi_732,Wookiee,526,758
733,Jedi_733,Ewok,199,783
734,Jedi_734,Droid,434,597
735,Jedi_735,Droid,332,460
736,Jedi_736,Twi'lek,54,865
737,Jedi_737,Sullustan,952,820
738,Jedi_738,Trandoshan,932,422
739,Jedi_739,Droid,394,754
740,Jedi_740,Trandoshan,230,473
741,Jedi_741,Twi'lek,863,938
742,Jedi_742,Trandoshan,290,862
743,Jedi_743,Bothan,758,763
744,Jedi_744,Trandoshan,630,343
745,Jedi_745,Ewok,468,615
746,Jedi_746,Droid,536,870
747,Jedi_747,Rodian,460,331
748,Jedi_748,Droid,54,616
749,Jedi_749,Human,981,156
750,Jedi_750,Bothan,832,35
751,Jedi_751,Trandoshan,8,772
752,Jedi_752,Droid,733,803
753,Jedi_753,Wookiee,913,462
754,Jedi_754,Trandoshan,820,576
755,Jedi_755,Droid,839,268
756,Jedi_756,Twi'lek,771,505
757,Jedi_757,Human,497,254
758,Jedi_758,Twi'lek,739,770
759,Jedi_759,Rodian,374,593
760,Jedi_760,Wookiee,360,46
761,Jedi_761,Wookiee,252,865
762,Jedi_762,Sullustan,988,202
763,Jedi_763,Ewok,94,196
764,Jedi_764,Sullustan,438,275
765,Jedi_765,Bothan,492,141
766,Jedi_766,Droid,720,670
767,Jedi_767,Twi'lek,506,145
768,Jedi_768,Trandoshan,342,400
769,Jedi_769,Bothan,202,766
770,Jedi_770,Mon Calamari,621,97
771,Jedi_771,Bothan,138,488
772,Jedi_772,Rodian,735,909
773,Jedi_773,Ewok,333,969
774,Jedi_774,Human,89,278
775,Jedi_775,Twi'lek,39,557
776,Jedi_776,Trandoshan,274,747
777,Jedi_777,Human,246,405
778,Jedi_778,Sullustan,646,57
779,Jedi_779,Bothan,50,758
780,Jedi_780,Human,407,272
781,Jedi_781,Mon Calamari,224,949
782,Jedi_782,Mon Calamari,707,665
783,Jedi_783,Droid,390,2
784,Jedi_784,Trandoshan,164,159
785,Jedi_785,Wookiee,402,382
786,Jedi_786,Rodian,847,244
787,Jedi_787,Human,833,164
788,Jedi_788,Ewok,178,230
789,Jedi_789,Sullustan,75,149
790,Jedi_790,Sullustan,380,396
791,Jedi_791,Droid,680,47
792,Jedi_792,Twi'lek,338,454
793,Jedi_793,Sullustan,245,302
794,Jedi_794,Bothan,721,711
795,Jedi_795,Twi'lek,204,415
796,Jedi_796,Human,326,845
797,Jedi_797,Twi'lek,992,212
798,Jedi_798,Trandoshan,139,282
799,Jedi_799,Twi'lek,931,609
800,Jedi_800,Mon Calamari,758,548
801,Jedi_801,Ewok,579,461
802,Jedi_802,Trandoshan,121,921
803,Jedi_803,Twi'lek,756,237
804,Jedi_804,Ewok,204,50
805,Jedi_805,Mon Calamari,666,791
806,Jedi_806,Ewok,8,347
807,Jedi_807,Bothan,178,506
808,Jedi_808,Sullustan,601,111
809,Jedi_809,Trandoshan,193,791
810,Jedi_810,Trandoshan,518,537
811,Jedi_811,Rodian,67,595
812,Jedi_812,Sullustan,249,52
813,Jedi_813,Twi'lek,961,782
814,Jedi_814,Sullustan,711,816
815,Jedi_815,Mon Calamari,898,787
816,Jedi_816,Bothan,23,860
817,Jedi_817,Bothan,745,117
818,Jedi_818,Ewok,598,803
819,Jedi_819,Rodian,167,388
820,Jedi_820,Mon Calamari,627,632
821,Jedi_821,Human,241,336
822,Jedi_822,Ewok,899,854
823,Jedi_823,Sullustan,277,783
824,Jedi_824,Rodian,117,946
825,Jedi_825,Trandoshan,703,120
826,Jedi_826,Bothan,812,342
827,Jedi_827,Sullustan,425,162
828,Jedi_828,Bothan,980,225
829,Jedi_829,Ewok,466,397
830,Jedi_830,Mon Calamari,907,889
831,Jedi_831,Human,633,306
832,Jedi_832,Trandoshan,280,959
833,Jedi_833,Ewok,646,740
834,Jedi_834,Sullustan,915,266
835,Jedi_835,Bothan,651,319
836,Jedi_836,Human,662,504
837,Jedi_837,Rodian,332,855
838,Jedi_838,Human,400,872
839,Jedi_839,Trandoshan,942,130
840,Jedi_840,Ewok,695,229
841,Jedi_841,Sullustan,358,106
842,Jedi_842,Ewok,157,435
843,Jedi_843,Ewok,782,867
844,Jedi_844,Trandoshan,266,275
845,Jedi_845,Ewok,486,359
846,Jedi_846,Human,835,19
847,Jedi_847,Wookiee,417,684
848,Jedi_848,Sullustan,230,197
849,Jedi_849,Sullustan,491,871
850,Jedi_850,Bothan,413,984
851,Jedi_851,Rodian,21,291
852,Jedi_852,Wookiee,678,762
853,Jedi_853,Rodian,294,214
854,Jedi_854,Ewok,452,777
855,Jedi_855,Bothan,532,248
856,Jedi_856,Mon Calamari,522,849
857,Jedi_857,Droid,514,385
858,Jedi_858,Rodian,845,183
859,Jedi_859,Wookiee,536,136
860,Jedi_860,Ewok,299,760
861,Jedi_861,Twi'lek,560,973
862,Jedi_862,Sullustan,356,920
863,Jedi_863,Trandoshan,932,840
864,Jedi_864,Droid,851,89
865,Jedi_865,Droid,350,234
866,Jedi_866,Mon Calamari,315,323
867,Jedi_867,Human,385,268
868,Jedi_868,Rodian,796,614
869,Jedi_869,Droid,909,177
870,Jedi_870,Ewok,510,76
871,Jedi_871,Twi'lek,444,54
872,Jedi_872,Wookiee,981,2
873,Jedi_873,Rodian,364,458
874,Jedi_874,Human,561,389
875,Jedi_875,Sullustan,561,493
876,Jedi_876,Human,584,388
877,Jedi_877,Sullustan,889,706
878,Jedi_878,Bothan,745,355
879,Jedi_879,Mon Calamari,460,357
880,Jedi_880,Ewok,218,640
881,Jedi_881,Trandoshan,403,113
882,Jedi_882,Human,597,520
883,Jedi_883,Mon Calamari,160,178
884,Jedi_884,Sullustan,733,921
885,Jedi_885,Twi'lek,509,529
886,Jedi_886,Droid,580,519
887,Jedi_887,Droid,275,6
888,Jedi_888,Sullustan,888,589
889,Jedi_889,Ewok,985,239
890,Jedi_890,Ewok,351,509
891,Jedi_891,Mon Calamari,572,420
892,Jedi_892,Sullustan,85,768
893,Jedi_893,Bothan,48,514
894,Jedi_894,Human,606,817
895,Jedi_895,Mon Calamari,863,523
896,Jedi_896,Sullustan,154,989
897,Jedi_897,Bothan,108,802
898,Jedi_898,Mon Calamari,473,709
899,Jedi_899,Sullustan,231,614
900,Jedi_900,Ewok,825,412
901,Jedi_901,Bothan,467,475
902,Jedi_902,Bothan,26,23
903,Jedi_903,Bothan,324,178
904,Jedi_904,Human,740,418
905,Jedi_905,Bothan,873,308
906,Jedi_906,Twi'lek,25,137
907,Jedi_907,Human,655,570
908,Jedi_908,Rodian,924,932
909,Jedi_909,Human,637,474
910,Jedi_910,Sullustan,913,99
911,Jedi_911,Mon Calamari,755,17
912,Jedi_912,Sullustan,905,887
913,Jedi_913,Twi'lek,458,815
914,Jedi_914,Wookiee,517,551
915,Jedi_915,Trandoshan,105,458
916,Jedi_916,Rodian,331,434
917,Jedi_917,Droid,443,62
918,Jedi_918,Wookiee,950,850
919,Jedi_919,Trandoshan,755,956
920,Jedi_920,Twi'lek,371,679
921,Jedi_921,Trandoshan,377,822
922,Jedi_922,Bothan,363,314
923,Jedi_923,Bothan,684,925
924,Jedi_924,Twi'lek,85,138
925,Jedi_925,Human,319,889
926,Jedi_926,Wookiee,772,510
927,Jedi_927,Bothan,877,339
928,Jedi_928,Human,870,591
929,Jedi_929,Trandoshan,559,736
930,Jedi_930,Droid,579,984
931,Jedi_931,Droid,784,567
932,Jedi_932,Mon Calamari,922,32
933,Jedi_933,Mon Calamari,303,845
934,Jedi_934,Ewok,794,865
935,Jedi_935,Trandoshan,289,73
936,Jedi_936,Bothan,663,907
937,Jedi_937,Droid,124,970
938,Jedi_938,Bothan,333,784
939,Jedi_939,Wookiee,918,787
940,Jedi_940,Ewok,216,607
941,Jedi_941,Twi'lek,773,613
942,Jedi_942,Droid,107,764
943,Jedi_943,Rodian,828,652
944,Jedi_944,Human,384,98
945,Jedi_945,Bothan,787,174
946,Jedi_946,Twi'lek,644,70
947,Jedi_947,Ewok,293,885
948,Jedi_948,Twi'lek,796,74
949,Jedi_949,Rodian,411,491
950,Jedi_950,Bothan,745,888
951,Jedi_951,Twi'lek,964,410
952,Jedi_952,Sullustan,216,527
953,Jedi_953,Sullustan,298,428
954,Jedi_954,Wookiee,401,100
955,Jedi_955,Droid,11,265
956,Jedi_956,Bothan,764,846
957,Jedi_957,Droid,667,156
958,Jedi_958,Rodian,438,32
959,Jedi_959,Bothan,614,236
960,Jedi_960,Trandoshan,504,72
961,Jedi_961,Droid,295,445
962,Jedi_962,Mon Calamari,222,682
963,Jedi_963,Twi'lek,206,971
964,Jedi_964,Mon Calamari,852,419
965,Jedi_965,Droid,496,48
966,Jedi_966,Wookiee,806,987
967,Jedi_967,Trandoshan,609,435
968,Jedi_968,Sullustan,593,361
969,Jedi_969,Bothan,898,208
970,Jedi_970,Trandoshan,130,26
971,Jedi_971,Trandoshan,941,197
972,Jedi_972,Bothan,666,111
973,Jedi_973,Human,759,715
974,Jedi_974,Droid,881,442
975,Jedi_975,Trandoshan,63,595
976,Jedi_976,Twi'lek,591,701
977,Jedi_977,Human,180,772
978,Jedi_978,Mon Calamari,474,621
979,Jedi_979,Ewok,613,485
980,Jedi_980,Human,627,349
981,Jedi_981,Twi'lek,196,565
982,Jedi_982,Twi'lek,757,154
983,Jedi_983,Sullustan,66,707
984,Jedi_984,Bothan,955,299
985,Jedi_985,Human,320,630
986,Jedi_986,Rodian,130,730
987,Jedi_987,Bothan,323,251
988,Jedi_988,Trandoshan,67,573
989,Jedi_989,Droid,334,330
990,Jedi_990,Rodian,304,184
991,Jedi_991,Twi'lek,754,949
992,Jedi_992,Ewok,69,201
993,Jedi_993,Rodian,563,731
994,Jedi_994,Trandoshan,485,768
995,Jedi_995,Bothan,244,108
996,Jedi_996,Ewok,595,402
997,Jedi_997,Bothan,892,183
998,Jedi_998,Ewok,256,793
999,Jedi_999,Trandoshan,759,955
1000,Jedi_1000,Mon Calamari,565,540
