id,name,manufacturer,class,crew
1,Ship_1,Sienar Fleet Systems,Starfighter,2439
2,Ship_2,Incom Corporation,Transport,2395
3,Ship_3,Sienar Fleet Systems,Capital Ship,6953
4,Ship_4,Incom Corporation,Corvette,1439
5,Ship_5,Incom Corporation,Transport,1752
6,Ship_6,Corellian Engineering Corporation,Corvette,3137
7,Ship_7,Corellian Engineering Corporation,Transport,6786
8,Ship_8,Kuat Drive Yards,Starfighter,7701
9,Ship_9,MandalMotors,Transport,1869
10,Ship_10,Corellian Engineering Corporation,Transport,7239
11,Ship_11,Kuat Drive Yards,Capital Ship,6262
12,Ship_12,Sienar Fleet Systems,Transport,5420
13,Ship_13,Kuat Drive Yards,Capital Ship,4095
14,Ship_14,Corellian Engineering Corporation,Freighter,3704
15,Ship_15,Incom Corporation,Capital Ship,4419
16,Ship_16,Incom Corporation,Capital Ship,3461
17,Ship_17,Incom Corporation,Corvette,7335
18,Ship_18,Corellian Engineering Corporation,Starfighter,6476
19,Ship_19,Kuat Drive Yards,Starfighter,6029
20,Ship_20,Corellian Engineering Corporation,Starfighter,3343
21,Ship_21,Corellian Engineering Corporation,Corvette,1121
22,Ship_22,MandalMotors,Corvette,3038
23,Ship_23,Sienar Fleet Systems,Capital Ship,8489
24,Ship_24,Corellian Engineering Corporation,Starfighter,2141
25,Ship_25,MandalMotors,Corvette,8795
26,Ship_26,Incom Corporation,Starfighter,9302
27,Ship_27,MandalMotors,Starfighter,6968
28,Ship_28,Kuat Drive Yards,Transport,4527
29,Ship_29,Kuat Drive Yards,Starfighter,7074
30,Ship_30,Corellian Engineering Corporation,Corvette,8766
31,Ship_31,Incom Corporation,Capital Ship,548
32,Ship_32,Incom Corporation,Freighter,9760
33,Ship_33,Kuat Drive Yards,Freighter,4221
34,Ship_34,Corellian Engineering Corporation,Transport,6242
35,Ship_35,Sienar Fleet Systems,Freighter,9275
36,Ship_36,Sienar Fleet Systems,Freighter,9838
37,Ship_37,Corellian Engineering Corporation,Corvette,2981
38,Ship_38,Kuat Drive Yards,Freighter,4083
39,Ship_39,Corellian Engineering Corporation,Freighter,2068
40,Ship_40,MandalMotors,Capital Ship,1557
41,Ship_41,MandalMotors,Capital Ship,1170
42,Ship_42,Kuat Drive Yards,Capital Ship,6252
43,Ship_43,Corellian Engineering Corporation,Corvette,3969
44,Ship_44,Incom Corporation,Starfighter,4508
45,Ship_45,Sienar Fleet Systems,Transport,2071
46,Ship_46,Corellian Engineering Corporation,Capital Ship,7419
47,Ship_47,MandalMotors,Starfighter,9540
48,Ship_48,Incom Corporation,Transport,2262
49,Ship_49,Incom Corporation,Corvette,7407
50,Ship_50,Kuat Drive Yards,Freighter,9939
51,Ship_51,Incom Corporation,Starfighter,9943
52,Ship_52,MandalMotors,Transport,4947
53,Ship_53,Sienar Fleet Systems,Corvette,4040
54,Ship_54,MandalMotors,Starfighter,905
55,Ship_55,Corellian Engineering Corporation,Capital Ship,162
56,Ship_56,Corellian Engineering Corporation,Capital Ship,6175
57,Ship_57,Kuat Drive Yards,Corvette,9197
58,Ship_58,Corellian Engineering Corporation,Starfighter,8014
59,Ship_59,Corellian Engineering Corporation,Capital Ship,1625
60,Ship_60,MandalMotors,Transport,6934
61,Ship_61,Incom Corporation,Transport,7299
62,Ship_62,MandalMotors,Freighter,9195
63,Ship_63,Corellian Engineering Corporation,Capital Ship,8063
64,Ship_64,MandalMotors,Corvette,1236
65,Ship_65,MandalMotors,Corvette,4843
66,Ship_66,Incom Corporation,Corvette,1687
67,Ship_67,MandalMotors,Transport,9886
68,Ship_68,Kuat Drive Yards,Freighter,7110
69,Ship_69,Sienar Fleet Systems,Starfighter,1655
70,Ship_70,Incom Corporation,Capital Ship,9896
71,Ship_71,Sienar Fleet Systems,Capital Ship,6518
72,Ship_72,Sienar Fleet Systems,Freighter,8575
73,Ship_73,Corellian Engineering Corporation,Capital Ship,4443
74,Ship_74,Sienar Fleet Systems,Transport,134
75,Ship_75,Incom Corporation,Freighter,1739
76,Ship_76,Corellian Engineering Corporation,Freighter,546
77,Ship_77,Kuat Drive Yards,Corvette,8317
78,Ship_78,Sienar Fleet Systems,Capital Ship,5534
79,Ship_79,MandalMotors,Freighter,4763
80,Ship_80,MandalMotors,Freighter,6167
81,Ship_81,Corellian Engineering Corporation,Transport,9184
82,Ship_82,MandalMotors,Capital Ship,7570
83,Ship_83,Corellian Engineering Corporation,Transport,4863
84,Ship_84,Corellian Engineering Corporation,Capital Ship,1814
85,Ship_85,Incom Corporation,Transport,2902
86,Ship_86,Sienar Fleet Systems,Corvette,3223
87,Ship_87,Corellian Engineering Corporation,Capital Ship,3894
88,Ship_88,MandalMotors,Corvette,3455
89,Ship_89,Corellian Engineering Corporation,Corvette,7545
90,Ship_90,Sienar Fleet Systems,Capital Ship,5721
91,Ship_91,Sienar Fleet Systems,Capital Ship,5277
92,Ship_92,Corellian Engineering Corporation,Capital Ship,9628
93,Ship_93,Kuat Drive Yards,Corvette,7012
94,Ship_94,MandalMotors,Capital Ship,8014
95,Ship_95,MandalMotors,Starfighter,1828
96,Ship_96,MandalMotors,Transport,7208
97,Ship_97,MandalMotors,Transport,279
98,Ship_98,MandalMotors,Capital Ship,5674
99,Ship_99,Sienar Fleet Systems,Corvette,4968
100,Ship_100,Corellian Engineering Corporation,Transport,588
101,Ship_101,Sienar Fleet Systems,Capital Ship,4500
102,Ship_102,Corellian Engineering Corporation,Freighter,4020
103,Ship_103,Corellian Engineering Corporation,Transport,279
104,Ship_104,Corellian Engineering Corporation,Transport,751
105,Ship_105,Corellian Engineering Corporation,Corvette,5109
106,Ship_106,Sienar Fleet Systems,Corvette,2962
107,Ship_107,Kuat Drive Yards,Corvette,3644
108,Ship_108,Incom Corporation,Corvette,4063
109,Ship_109,Incom Corporation,Corvette,2165
110,Ship_110,Corellian Engineering Corporation,Capital Ship,5369
111,Ship_111,Sienar Fleet Systems,Freighter,5903
112,Ship_112,Sienar Fleet Systems,Freighter,9297
113,Ship_113,Sienar Fleet Systems,Freighter,5400
114,Ship_114,Corellian Engineering Corporation,Capital Ship,2922
115,Ship_115,Sienar Fleet Systems,Freighter,1465
116,Ship_116,MandalMotors,Transport,1602
117,Ship_117,Incom Corporation,Transport,4676
118,Ship_118,Sienar Fleet Systems,Freighter,6093
119,Ship_119,Corellian Engineering Corporation,Starfighter,5962
120,Ship_120,Kuat Drive Yards,Transport,5605
121,Ship_121,Kuat Drive Yards,Freighter,5744
122,Ship_122,MandalMotors,Capital Ship,5782
123,Ship_123,Corellian Engineering Corporation,Corvette,7095
124,Ship_124,MandalMotors,Freighter,2450
125,Ship_125,Incom Corporation,Transport,660
126,Ship_126,Kuat Drive Yards,Capital Ship,3363
127,Ship_127,MandalMotors,Transport,5035
128,Ship_128,Kuat Drive Yards,Starfighter,6967
129,Ship_129,Kuat Drive Yards,Transport,4063
130,Ship_130,Sienar Fleet Systems,Freighter,3957
131,Ship_131,Incom Corporation,Corvette,2381
132,Ship_132,Kuat Drive Yards,Capital Ship,3764
133,Ship_133,Incom Corporation,Corvette,2965
134,Ship_134,Sienar Fleet Systems,Freighter,4180
135,Ship_135,Kuat Drive Yards,Transport,3678
136,Ship_136,Incom Corporation,Capital Ship,1600
137,Ship_137,Incom Corporation,Freighter,9692
138,Ship_138,MandalMotors,Corvette,9970
139,Ship_139,Incom Corporation,Freighter,4144
140,Ship_140,Incom Corporation,Corvette,6779
141,Ship_141,Kuat Drive Yards,Starfighter,1507
142,Ship_142,Sienar Fleet Systems,Freighter,3507
143,Ship_143,MandalMotors,Transport,6266
144,Ship_144,Sienar Fleet Systems,Corvette,9662
145,Ship_145,Corellian Engineering Corporation,Corvette,3135
146,Ship_146,Kuat Drive Yards,Transport,7517
147,Ship_147,Kuat Drive Yards,Starfighter,3456
148,Ship_148,Sienar Fleet Systems,Transport,4671
149,Ship_149,Corellian Engineering Corporation,Freighter,1870
150,Ship_150,MandalMotors,Transport,8132
151,Ship_151,Sienar Fleet Systems,Starfighter,1108
152,Ship_152,Corellian Engineering Corporation,Transport,3880
153,Ship_153,Sienar Fleet Systems,Corvette,891
154,Ship_154,Incom Corporation,Freighter,3259
155,Ship_155,MandalMotors,Freighter,6767
156,Ship_156,Kuat Drive Yards,Capital Ship,7035
157,Ship_157,Sienar Fleet Systems,Capital Ship,604
158,Ship_158,Kuat Drive Yards,Freighter,3755
159,Ship_159,Corellian Engineering Corporation,Corvette,7510
160,Ship_160,Sienar Fleet Systems,Capital Ship,7113
161,Ship_161,Incom Corporation,Corvette,1215
162,Ship_162,Incom Corporation,Corvette,3961
163,Ship_163,Incom Corporation,Capital Ship,9126
164,Ship_164,Incom Corporation,Freighter,2288
165,Ship_165,MandalMotors,Capital Ship,802
166,Ship_166,Kuat Drive Yards,Transport,853
167,Ship_167,Incom Corporation,Freighter,8937
168,Ship_168,MandalMotors,Starfighter,887
169,Ship_169,Incom Corporation,Capital Ship,1671
170,Ship_170,Corellian Engineering Corporation,Freighter,4794
171,Ship_171,Incom Corporation,Capital Ship,1063
172,Ship_172,Corellian Engineering Corporation,Capital Ship,495
173,Ship_173,Kuat Drive Yards,Freighter,2980
174,Ship_174,MandalMotors,Transport,3927
175,Ship_175,Sienar Fleet Systems,Corvette,3168
176,Ship_176,Incom Corporation,Corvette,8428
177,Ship_177,Incom Corporation,Starfighter,5093
178,Ship_178,Incom Corporation,Starfighter,980
179,Ship_179,Incom Corporation,Transport,1617
180,Ship_180,Sienar Fleet Systems,Capital Ship,4975
181,Ship_181,Sienar Fleet Systems,Capital Ship,1884
182,Ship_182,Kuat Drive Yards,Capital Ship,8713
183,Ship_183,MandalMotors,Freighter,5095
184,Ship_184,MandalMotors,Capital Ship,256
185,Ship_185,Incom Corporation,Starfighter,8395
186,Ship_186,Sienar Fleet Systems,Corvette,5079
187,Ship_187,Incom Corporation,Starfighter,4024
188,Ship_188,Sienar Fleet Systems,Capital Ship,9936
189,Ship_189,Sienar Fleet Systems,Freighter,6732
190,Ship_190,Incom Corporation,Corvette,9877
191,Ship_191,Kuat Drive Yards,Freighter,1157
192,Ship_192,Kuat Drive Yards,Corvette,4255
193,Ship_193,Corellian Engineering Corporation,Starfighter,1073
194,Ship_194,Corellian Engineering Corporation,Freighter,8570
195,Ship_195,Sienar Fleet Systems,Starfighter,8098
196,Ship_196,MandalMotors,Capital Ship,2251
197,Ship_197,Corellian Engineering Corporation,Capital Ship,2645
198,Ship_198,MandalMotors,Capital Ship,406
199,Ship_199,Corellian Engineering Corporation,Corvette,5400
200,Ship_200,Kuat Drive Yards,Corvette,5896
201,Ship_201,Incom Corporation,Capital Ship,6880
202,Ship_202,Sienar Fleet Systems,Transport,2705
203,Ship_203,MandalMotors,Starfighter,9043
204,Ship_204,MandalMotors,Freighter,4784
205,Ship_205,Corellian Engineering Corporation,Transport,9408
206,Ship_206,Corellian Engineering Corporation,Capital Ship,9476
207,Ship_207,MandalMotors,Freighter,7732
208,Ship_208,Kuat Drive Yards,Capital Ship,5444
209,Ship_209,Sienar Fleet Systems,Freighter,1089
210,Ship_210,Sienar Fleet Systems,Corvette,8316
211,Ship_211,Kuat Drive Yards,Freighter,9765
212,Ship_212,Kuat Drive Yards,Corvette,6949
213,Ship_213,MandalMotors,Corvette,7586
214,Ship_214,Kuat Drive Yards,Capital Ship,942
215,Ship_215,Sienar Fleet Systems,Corvette,4390
216,Ship_216,Kuat Drive Yards,Transport,2175
217,Ship_217,Incom Corporation,Corvette,4417
218,Ship_218,Kuat Drive Yards,Freighter,1576
219,Ship_219,Sienar Fleet Systems,Transport,4397
220,Ship_220,Sienar Fleet Systems,Transport,3598
221,Ship_221,Sienar Fleet Systems,Freighter,3900
222,Ship_222,Corellian Engineering Corporation,Corvette,1363
223,Ship_223,Sienar Fleet Systems,Transport,9698
224,Ship_224,MandalMotors,Freighter,5152
225,Ship_225,Incom Corporation,Corvette,478
226,Ship_226,MandalMotors,Capital Ship,198
227,Ship_227,MandalMotors,Capital Ship,5073
228,Ship_228,MandalMotors,Starfighter,9277
229,Ship_229,Kuat Drive Yards,Corvette,6068
230,Ship_230,Incom Corporation,Starfighter,2019
231,Ship_231,Sienar Fleet Systems,Transport,6533
232,Ship_232,Sienar Fleet Systems,Freighter,5395
233,Ship_233,MandalMotors,Freighter,2954
234,Ship_234,MandalMotors,Corvette,5556
235,Ship_235,Sienar Fleet Systems,Transport,3777
236,Ship_236,Incom Corporation,Corvette,9344
237,Ship_237,Corellian Engineering Corporation,Corvette,659
238,Ship_238,MandalMotors,Freighter,8365
239,Ship_239,Corellian Engineering Corporation,Freighter,2192
240,Ship_240,MandalMotors,Corvette,7483
241,Ship_241,Incom Corporation,Transport,3713
242,Ship_242,Kuat Drive Yards,Corvette,3572
243,Ship_243,Kuat Drive Yards,Transport,5609
244,Ship_244,Incom Corporation,Freighter,9428
245,Ship_245,Corellian Engineering Corporation,Transport,7690
246,Ship_246,Sienar Fleet Systems,Capital Ship,8376
247,Ship_247,Kuat Drive Yards,Capital Ship,9105
248,Ship_248,MandalMotors,Transport,1696
249,Ship_249,Sienar Fleet Systems,Capital Ship,4966
250,Ship_250,Sienar Fleet Systems,Capital Ship,8954
251,Ship_251,Sienar Fleet Systems,Capital Ship,7608
252,Ship_252,Sienar Fleet Systems,Capital Ship,3368
253,Ship_253,Kuat Drive Yards,Corvette,2230
254,Ship_254,Kuat Drive Yards,Transport,8206
255,Ship_255,Sienar Fleet Systems,Transport,2179
256,Ship_256,Corellian Engineering Corporation,Transport,65
257,Ship_257,Sienar Fleet Systems,Starfighter,78
258,Ship_258,Kuat Drive Yards,Corvette,6265
259,Ship_259,Corellian Engineering Corporation,Corvette,1314
260,Ship_260,Corellian Engineering Corporation,Capital Ship,304
261,Ship_261,Sienar Fleet Systems,Freighter,68
262,Ship_262,MandalMotors,Starfighter,8301
263,Ship_263,Corellian Engineering Corporation,Starfighter,7834
264,Ship_264,Incom Corporation,Capital Ship,5267
265,Ship_265,Corellian Engineering Corporation,Capital Ship,5536
266,Ship_266,Corellian Engineering Corporation,Freighter,7622
267,Ship_267,Incom Corporation,Freighter,3985
268,Ship_268,Kuat Drive Yards,Capital Ship,6041
269,Ship_269,Incom Corporation,Transport,7933
270,Ship_270,Sienar Fleet Systems,Corvette,7901
271,Ship_271,Incom Corporation,Transport,1480
272,Ship_272,MandalMotors,Transport,3066
273,Ship_273,MandalMotors,Capital Ship,1192
274,Ship_274,Incom Corporation,Corvette,6983
275,Ship_275,MandalMotors,Corvette,334
276,Ship_276,Kuat Drive Yards,Transport,2736
277,Ship_277,Kuat Drive Yards,Starfighter,3176
278,Ship_278,Sienar Fleet Systems,Transport,516
279,Ship_279,MandalMotors,Starfighter,3834
280,Ship_280,Incom Corporation,Corvette,7097
281,Ship_281,Incom Corporation,Freighter,9282
282,Ship_282,Sienar Fleet Systems,Starfighter,6648
283,Ship_283,Corellian Engineering Corporation,Starfighter,1642
284,Ship_284,Kuat Drive Yards,Capital Ship,8573
285,Ship_285,Sienar Fleet Systems,Transport,870
286,Ship_286,Corellian Engineering Corporation,Transport,6032
287,Ship_287,Corellian Engineering Corporation,Transport,204
288,Ship_288,Corellian Engineering Corporation,Freighter,747
289,Ship_289,Kuat Drive Yards,Freighter,9836
290,Ship_290,Sienar Fleet Systems,Transport,1953
291,Ship_291,Corellian Engineering Corporation,Starfighter,784
292,Ship_292,Sienar Fleet Systems,Corvette,8166
293,Ship_293,Kuat Drive Yards,Freighter,5176
294,Ship_294,Incom Corporation,Transport,1210
295,Ship_295,Incom Corporation,Corvette,8922
296,Ship_296,MandalMotors,Capital Ship,2147
297,Ship_297,Kuat Drive Yards,Capital Ship,8301
298,Ship_298,MandalMotors,Corvette,3838
299,Ship_299,Sienar Fleet Systems,Corvette,1637
300,Ship_300,Corellian Engineering Corporation,Transport,9672
301,Ship_301,Sienar Fleet Systems,Transport,790
302,Ship_302,Incom Corporation,Transport,869
303,Ship_303,Kuat Drive Yards,Starfighter,9652
304,Ship_304,Corellian Engineering Corporation,Freighter,3780
305,Ship_305,Incom Corporation,Capital Ship,5627
306,Ship_306,Corellian Engineering Corporation,Transport,7373
307,Ship_307,MandalMotors,Freighter,4247
308,Ship_308,Sienar Fleet Systems,Starfighter,9777
309,Ship_309,MandalMotors,Capital Ship,3144
310,Ship_310,Corellian Engineering Corporation,Capital Ship,2375
311,Ship_311,Corellian Engineering Corporation,Capital Ship,9604
312,Ship_312,Corellian Engineering Corporation,Transport,6166
313,Ship_313,Kuat Drive Yards,Corvette,4776
314,Ship_314,MandalMotors,Transport,1297
315,Ship_315,Incom Corporation,Transport,5246
316,Ship_316,Incom Corporation,Capital Ship,2230
317,Ship_317,Sienar Fleet Systems,Corvette,1419
318,Ship_318,Incom Corporation,Corvette,667
319,Ship_319,Kuat Drive Yards,Freighter,3673
320,Ship_320,Sienar Fleet Systems,Transport,1621
321,Ship_321,MandalMotors,Capital Ship,9068
322,Ship_322,MandalMotors,Capital Ship,9838
323,Ship_323,MandalMotors,Freighter,8019
324,Ship_324,MandalMotors,Freighter,5078
325,Ship_325,Incom Corporation,Corvette,9426
326,Ship_326,Corellian Engineering Corporation,Capital Ship,360
327,Ship_327,Sienar Fleet Systems,Starfighter,8087
328,Ship_328,MandalMotors,Freighter,5934
329,Ship_329,Corellian Engineering Corporation,Freighter,3994
330,Ship_330,Kuat Drive Yards,Capital Ship,7187
331,Ship_331,Incom Corporation,Freighter,3159
332,Ship_332,Kuat Drive Yards,Transport,1404
333,Ship_333,Kuat Drive Yards,Transport,1261
334,Ship_334,Incom Corporation,Freighter,5237
335,Ship_335,Corellian Engineering Corporation,Corvette,4136
336,Ship_336,Corellian Engineering Corporation,Starfighter,9577
337,Ship_337,Incom Corporation,Freighter,3956
338,Ship_338,Sienar Fleet Systems,Transport,3969
339,Ship_339,Kuat Drive Yards,Corvette,9
340,Ship_340,Corellian Engineering Corporation,Starfighter,6491
341,Ship_341,Sienar Fleet Systems,Capital Ship,8503
342,Ship_342,Sienar Fleet Systems,Freighter,4442
343,Ship_343,Incom Corporation,Corvette,6391
344,Ship_344,Sienar Fleet Systems,Corvette,7942
345,Ship_345,Sienar Fleet Systems,Transport,5549
346,Ship_346,Sienar Fleet Systems,Starfighter,721
347,Ship_347,Corellian Engineering Corporation,Starfighter,4956
348,Ship_348,Corellian Engineering Corporation,Corvette,4648
349,Ship_349,Incom Corporation,Freighter,389
350,Ship_350,Sienar Fleet Systems,Starfighter,9845
351,Ship_351,Incom Corporation,Corvette,4571
352,Ship_352,Incom Corporation,Corvette,7448
353,Ship_353,Corellian Engineering Corporation,Corvette,2428
354,Ship_354,Sienar Fleet Systems,Starfighter,3855
355,Ship_355,MandalMotors,Starfighter,8072
356,Ship_356,MandalMotors,Starfighter,9591
357,Ship_357,Kuat Drive Yards,Starfighter,2060
358,Ship_358,MandalMotors,Capital Ship,6573
359,Ship_359,Corellian Engineering Corporation,Starfighter,8874
360,Ship_360,Kuat Drive Yards,Starfighter,9679
361,Ship_361,Corellian Engineering Corporation,Transport,5480
362,Ship_362,MandalMotors,Transport,4567
363,Ship_363,MandalMotors,Freighter,2529
364,Ship_364,Corellian Engineering Corporation,Transport,7707
365,Ship_365,Incom Corporation,Freighter,5619
366,Ship_366,Kuat Drive Yards,Corvette,1280
367,Ship_367,Sienar Fleet Systems,Starfighter,3541
368,Ship_368,Incom Corporation,Transport,5540
369,Ship_369,Corellian Engineering Corporation,Capital Ship,8586
370,Ship_370,Corellian Engineering Corporation,Transport,3258
371,Ship_371,Kuat Drive Yards,Freighter,8895
372,Ship_372,Incom Corporation,Freighter,3045
373,Ship_373,MandalMotors,Transport,1967
374,Ship_374,Corellian Engineering Corporation,Capital Ship,497
375,Ship_375,Sienar Fleet Systems,Corvette,3610
376,Ship_376,Corellian Engineering Corporation,Transport,1569
377,Ship_377,Incom Corporation,Freighter,7561
378,Ship_378,Incom Corporation,Starfighter,1125
379,Ship_379,Incom Corporation,Transport,8276
380,Ship_380,Corellian Engineering Corporation,Freighter,3490
381,Ship_381,Sienar Fleet Systems,Transport,7107
382,Ship_382,Sienar Fleet Systems,Transport,9262
383,Ship_383,Kuat Drive Yards,Starfighter,8995
384,Ship_384,Sienar Fleet Systems,Transport,931
385,Ship_385,Corellian Engineering Corporation,Transport,1700
386,Ship_386,Kuat Drive Yards,Capital Ship,7275
387,Ship_387,Kuat Drive Yards,Corvette,2310
388,Ship_388,Corellian Engineering Corporation,Transport,8850
389,Ship_389,Corellian Engineering Corporation,Transport,9182
390,Ship_390,Kuat Drive Yards,Transport,8307
391,Ship_391,Corellian Engineering Corporation,Starfighter,6622
392,Ship_392,Corellian Engineering Corporation,Freighter,4493
393,Ship_393,Sienar Fleet Systems,Freighter,6994
394,Ship_394,Incom Corporation,Corvette,700
395,Ship_395,MandalMotors,Corvette,8761
396,Ship_396,Corellian Engineering Corporation,Corvette,7669
397,Ship_397,Incom Corporation,Starfighter,7269
398,Ship_398,Sienar Fleet Systems,Freighter,8344
399,Ship_399,Kuat Drive Yards,Starfighter,5181
400,Ship_400,Corellian Engineering Corporation,Starfighter,7553
401,Ship_401,Sienar Fleet Systems,Transport,913
402,Ship_402,Incom Corporation,Corvette,2951
403,Ship_403,Sienar Fleet Systems,Corvette,5878
404,Ship_404,Corellian Engineering Corporation,Capital Ship,5875
405,Ship_405,Kuat Drive Yards,Transport,5911
406,Ship_406,Corellian Engineering Corporation,Capital Ship,5437
407,Ship_407,Kuat Drive Yards,Corvette,8981
408,Ship_408,MandalMotors,Freighter,843
409,Ship_409,Kuat Drive Yards,Capital Ship,7794
410,Ship_410,Kuat Drive Yards,Capital Ship,2623
411,Ship_411,Sienar Fleet Systems,Capital Ship,8342
412,Ship_412,Sienar Fleet Systems,Freighter,7676
413,Ship_413,MandalMotors,Freighter,7228
414,Ship_414,MandalMotors,Transport,9946
415,Ship_415,Incom Corporation,Transport,1858
416,Ship_416,Sienar Fleet Systems,Corvette,4151
417,Ship_417,MandalMotors,Capital Ship,5840
418,Ship_418,Kuat Drive Yards,Capital Ship,5877
419,Ship_419,Corellian Engineering Corporation,Starfighter,674
420,Ship_420,Incom Corporation,Corvette,9779
421,Ship_421,Incom Corporation,Capital Ship,1406
422,Ship_422,Corellian Engineering Corporation,Transport,536
423,Ship_423,Incom Corporation,Freighter,6533
424,Ship_424,Sienar Fleet Systems,Transport,8806
425,Ship_425,Sienar Fleet Systems,Freighter,7477
426,Ship_426,Sienar Fleet Systems,Transport,7505
427,Ship_427,Kuat Drive Yards,Freighter,8590
428,Ship_428,Incom Corporation,Corvette,5544
429,Ship_429,Sienar Fleet Systems,Corvette,3132
430,Ship_430,Corellian Engineering Corporation,Transport,5200
431,Ship_431,Sienar Fleet Systems,Starfighter,8047
432,Ship_432,MandalMotors,Corvette,3651
433,Ship_433,Sienar Fleet Systems,Capital Ship,3694
434,Ship_434,Corellian Engineering Corporation,Starfighter,5961
435,Ship_435,Sienar Fleet Systems,Transport,7653
436,Ship_436,Incom Corporation,Freighter,784
437,Ship_437,Sienar Fleet Systems,Starfighter,8932
438,Ship_438,Kuat Drive Yards,Corvette,6220
439,Ship_439,Corellian Engineering Corporation,Corvette,2688
440,Ship_440,Kuat Drive Yards,Transport,6928
441,Ship_441,Incom Corporation,Corvette,9688
442,Ship_442,Kuat Drive Yards,Corvette,1674
443,Ship_443,Sienar Fleet Systems,Starfighter,5428
444,Ship_444,Kuat Drive Yards,Transport,1234
445,Ship_445,MandalMotors,Starfighter,6782
446,Ship_446,Incom Corporation,Starfighter,607
447,Ship_447,Sienar Fleet Systems,Corvette,1505
448,Ship_448,Kuat Drive Yards,Freighter,6855
449,Ship_449,Kuat Drive Yards,Starfighter,1629
450,Ship_450,Kuat Drive Yards,Corvette,8685
451,Ship_451,Kuat Drive Yards,Corvette,3486
452,Ship_452,Sienar Fleet Systems,Starfighter,7099
453,Ship_453,Sienar Fleet Systems,Starfighter,3121
454,Ship_454,Incom Corporation,Corvette,9555
455,Ship_455,Corellian Engineering Corporation,Capital Ship,1493
456,Ship_456,Corellian Engineering Corporation,Freighter,7837
457,Ship_457,Corellian Engineering Corporation,Transport,4453
458,Ship_458,Kuat Drive Yards,Corvette,6248
459,Ship_459,Incom Corporation,Transport,1922
460,Ship_460,Corellian Engineering Corporation,Corvette,2907
461,Ship_461,Kuat Drive Yards,Capital Ship,2527
462,Ship_462,MandalMotors,Capital Ship,60
463,Ship_463,Sienar Fleet Systems,Capital Ship,9546
464,Ship_464,Corellian Engineering Corporation,Transport,7793
465,Ship_465,MandalMotors,Transport,2482
466,Ship_466,Corellian Engineering Corporation,Freighter,1016
467,Ship_467,Corellian Engineering Corporation,Freighter,8789
468,Ship_468,Incom Corporation,Starfighter,8434
469,Ship_469,Incom Corporation,Starfighter,1067
470,Ship_470,Incom Corporation,Transport,7027
471,Ship_471,Sienar Fleet Systems,Corvette,985
472,Ship_472,Incom Corporation,Freighter,3848
473,Ship_473,Corellian Engineering Corporation,Capital Ship,5986
474,Ship_474,Corellian Engineering Corporation,Capital Ship,5863
475,Ship_475,Sienar Fleet Systems,Transport,6112
476,Ship_476,Kuat Drive Yards,Corvette,8136
477,Ship_477,Kuat Drive Yards,Freighter,2658
478,Ship_478,Corellian Engineering Corporation,Transport,4465
479,Ship_479,Sienar Fleet Systems,Freighter,5927
480,Ship_480,Corellian Engineering Corporation,Transport,6773
481,Ship_481,Kuat Drive Yards,Capital Ship,9194
482,Ship_482,Incom Corporation,Transport,4183
483,Ship_483,Kuat Drive Yards,Freighter,4374
484,Ship_484,Sienar Fleet Systems,Transport,7383
485,Ship_485,Incom Corporation,Capital Ship,3458
486,Ship_486,Sienar Fleet Systems,Corvette,72
487,Ship_487,Corellian Engineering Corporation,Transport,1363
488,Ship_488,MandalMotors,Transport,5722
489,Ship_489,Sienar Fleet Systems,Corvette,8510
490,Ship_490,Kuat Drive Yards,Capital Ship,2069
491,Ship_491,Kuat Drive Yards,Starfighter,9749
492,Ship_492,Incom Corporation,Transport,3927
493,Ship_493,Kuat Drive Yards,Corvette,2061
494,Ship_494,Incom Corporation,Capital Ship,8948
495,Ship_495,Incom Corporation,Capital Ship,569
496,Ship_496,Sienar Fleet Systems,Transport,8568
497,Ship_497,Kuat Drive Yards,Corvette,1927
498,Ship_498,Incom Corporation,Capital Ship,2496
499,Ship_499,Incom Corporation,Transport,7944
